source_category,nsi_id,display_name,tags_brand,brand_wikidata,location_include,location_exclude,match_names_count,match_input_name,match_slug,match_status,matched_image_svg,matched_image_png
supermarket,youmetown-3d6118,ゆめタウン,ゆめタウン,Q11280900,jp-28.geojson|jp-chugoku.geojson|jp-kyushu.geojson|jp-shikoku.geojson,,0,ゆめタウン,,no,,
supermarket,acolle-fe0970,アコレ,アコレ,Q11283128,jp,,0,アコレ,,no,,
supermarket,apita-43f63e,アピタ,アピタ,Q55384637,jp-chubu.geojson|jp-kanto.geojson|jp-kinki.geojson,,0,アピタ,,no,,
convenience,an3-652b3e,アンスリー,アンスリー,Q17192555,jp,,0,アンスリー,,no,,
supermarket,aeon-fe0970,イオン,イオン,Q11285951,jp,,0,イオン,,no,,
supermarket,dailyqanat-f0db75,デイリーカナート,イズミヤ,Q11286632,jp-kinki.geojson,,0,イズミヤ,,no,,
supermarket,dailyqanatizumiya-f0db75,デイリーカナートイズミヤ,イズミヤ,Q11286632,jp-kinki.geojson,,0,イズミヤ,,no,,
supermarket,izumiya-f0db75,イズミヤ,イズミヤ,Q11286632,jp-kinki.geojson,,1,イズミヤ,,no,,
supermarket,itoyokado-fe0970,イトーヨーカドー,イトーヨーカドー,Q3088746,jp,,1,イトーヨーカドー,,no,,
supermarket,ecos-126132,エコス,エコス,Q11289886,jp-07.geojson|jp-kanto.geojson,,0,エコス,,no,,
supermarket,acoop-fe0970,エーコープ,エーコープ,Q11291524,jp,,1,エーコープ,,no,,
supermarket,olympic-3bcdfb,オリンピック,オリンピック,Q11292764,jp-kanto.geojson,,0,オリンピック,,no,,
supermarket,okuwa-51a621,オークワ,オークワ,Q11293166,jp-kinki.geojson|jp-tokai.geojson,,0,オークワ,,no,,
supermarket,okstore-bb7c11,オーケーストア,オーケー,Q11293184,jp-kanto.geojson|jp-kinki.geojson,,1,オーケー,,no,,
supermarket,kasumi-3bcdfb,カスミ,カスミ,Q11294160,jp-kanto.geojson,,0,カスミ,,no,,
supermarket,kyoei-67973a,キョーエイ,キョーエイ,Q11297581,jp-36.geojson|jp-37.geojson,,0,キョーエイ,,no,,
supermarket,gourmetcity-bb7c11,グルメシティ,グルメシティ,Q11300647,jp-kanto.geojson|jp-kinki.geojson,,0,グルメシティ,,no,,
convenience,communitystore-652b3e,コミュニティ・ストア,コミュニティ・ストア,Q11302585,jp,,0,コミュニティ・ストア,,no,,
supermarket,comodiiida-692411,コモディイイダ,コモディイイダ,Q11302699,jp-11.geojson|jp-12.geojson|jp-13.geojson,,0,コモディイイダ,,no,,
supermarket,coop-fe0970,コープ,コープ,Q11508615,jp,,1,コープ,,no,,
supermarket,coopkobe-69d013,コープこうべ,コープこうべ,Q5137453,jp-27.geojson|jp-28.geojson,,0,コープこうべ,,no,,
supermarket,summit-3bcdfb,サミット,サミット,Q11305129,jp-kanto.geojson,,0,サミット,,no,,
supermarket,sundi-3d6a22,サンディ,サンディ,Q11305717,jp-33.geojson|jp-kanto.geojson|jp-kinki.geojson,,0,サンディ,,no,,
supermarket,thebig-fe0970,ザ・ビッグ,ザ・ビッグ,Q11306676,jp,,0,ザ・ビッグ,,no,,
supermarket,thebigexpress-fe0970,ザ・ビッグ エクスプレス,ザ・ビッグ エクスプレス,Q11306676,jp,,0,ザ・ビッグ エクスプレス,,no,,
supermarket,city-c0ae3d,シティ,シティ,Q115865410,jp-01.geojson,,0,シティ,,no,,
supermarket,citymart-c0ae3d,シティマート,シティ,Q115865410,jp-01.geojson,,0,シティ,,no,,
convenience,threef-652b3e,スリーエフ,スリーエフ,Q11313419,jp,,0,スリーエフ,,no,,
supermarket,superalps-000a1a,スーパーアルプス,スーパーアルプス,Q11313666,jp-11.geojson|jp-13.geojson|jp-14.geojson,,0,スーパーアルプス,,no,,
supermarket,supervalue-692411,スーパーバリュー,スーパーバリュー,Q11313802,jp-11.geojson|jp-12.geojson|jp-13.geojson,,0,スーパーバリュー,,no,,
convenience,saveon-652b3e,セーブオン,セーブオン,Q11314868,jp,,0,セーブオン,,no,,
supermarket,taiyo-801a3e,タイヨー（南関東）,タイヨー,Q11315814,jp-08.geojson|jp-12.geojson,,0,タイヨー,,no,,
supermarket,taiyo-aba7dc,タイヨー（南九州）,タイヨー,Q11315815,jp-45.geojson|jp-46.geojson,,0,タイヨー,,no,,
supermarket,daiei-fe0970,ダイエー,ダイエー,Q11316644,jp,,0,ダイエー,,no,,
supermarket,tsuruya-a888b6,ツルヤ,ツルヤ,Q11318832,jp-10.geojson|jp-20.geojson,,0,ツルヤ,,no,,
supermarket,tous-96fdfa,トウズ,トウズ,Q53308796,jp-12.geojson,,0,トウズ,,no,,
supermarket,trial-fe0970,トライアル,トライアル,Q11321723,jp,,0,トライアル,,no,,
supermarket,donquijoteuny-fe0970,ドン・キホーテUNY,ドン・キホーテ,Q1185381,jp,,0,ドン・キホーテ,,no,,
supermarket,megadonquijote-fe0970,MEGAドン・キホーテ,ドン・キホーテ,Q1185381,jp,,1,ドン・キホーテ,,no,,
supermarket,megadonquijoteuny-fe0970,MEGAドン・キホーテUNY,ドン・キホーテ,Q1185381,jp,,0,ドン・キホーテ,,no,,
supermarket,valor-e49ced,バロー,バロー,Q11328346,jp-14.geojson|jp-chubu.geojson|jp-kinki.geojson,,0,バロー,,no,,
supermarket,piago-442a71,ピアゴ,ピアゴ,Q91014434,jp-24.geojson|jp-25.geojson|jp-chubu.geojson,,0,ピアゴ,,no,,
convenience,famima-652b3e,ファミマ!!,ファミマ!!,Q115868189,jp,,0,ファミマ!!,,no,,
supermarket,fuji-e0450e,フジ,フジ,Q8963035,jp-34.geojson|jp-35.geojson|jp-shikoku.geojson,,0,フジ,,no,,
supermarket,fujigrand-e0450e,フジグラン,フジ,Q8963035,jp-34.geojson|jp-35.geojson|jp-shikoku.geojson,,0,フジ,,no,,
supermarket,fresta-9bc55c,フレスタ,フレスタ,Q11333988,jp-34.geojson,,0,フレスタ,,no,,
supermarket,beisia-92743a,ベイシア,ベイシア,Q11336776,jp-07.geojson|jp-25.geojson|jp-chubu.geojson|jp-kanto.geojson,,0,ベイシア,,no,,
supermarket,belc-3bcdfb,ベルク,ベルク,Q11337090,jp-kanto.geojson,,0,ベルク,,no,,
supermarket,belx-692411,ベルクス,ベルクス,Q11305967,jp-11.geojson|jp-12.geojson|jp-13.geojson,,0,ベルクス,,no,,
convenience,poplar-652b3e,ポプラ,ポプラ,Q7229380,jp,,0,ポプラ,,no,,
supermarket,maxvalu-fe0970,マックスバリュ,マックスバリュ,Q11340427,jp,,0,マックスバリュ,,no,,
supermarket,matsumoto-3c404f,マツモト,マツモト,Q11340603,jp-26.geojson|jp-27.geojson,,0,マツモト,,no,,
supermarket,mammymart-3bcdfb,マミーマート,マミーマート,Q126935642,jp-kanto.geojson,,0,マミーマート,,no,,
supermarket,maruetsu-3bcdfb,マルエツ,マルエツ,Q11341197,jp-kanto.geojson,,0,マルエツ,,no,,
supermarket,maruetsupetit-3bcdfb,マルエツプチ,マルエツ,Q11341197,jp-kanto.geojson,,0,マルエツ,,no,,
supermarket,marunaka-24bb01,マルナカ,マルナカ,Q11341399,jp-28.geojson|jp-33.geojson|jp-34.geojson|jp-shikoku.geojson,,0,マルナカ,,no,,
supermarket,yaoko-3bcdfb,ヤオコー,ヤオコー,Q11344967,jp-kanto.geojson,,0,ヤオコー,,no,,
convenience,yamazakishop-652b3e,ヤマザキショップ,ヤマザキショップ,Q11345131,jp,,0,ヤマザキショップ,,no,,
supermarket,yamanaka-b9af80,ヤマナカ,ヤマナカ,Q11345199,jp-tokai.geojson,,0,ヤマナカ,,no,,
supermarket,yorkbenimaru-52f258,ヨークベニマル,ヨークベニマル,Q11346199,jp-08.geojson|jp-09.geojson|jp-tohoku.geojson,,0,ヨークベニマル,,no,,
supermarket,yorkmart-3bcdfb,ヨークマート,ヨークマート,Q11346201,jp-kanto.geojson,,0,ヨークマート,,no,,
supermarket,life-bb7c11,ライフ,ライフ,Q11346476,jp-kanto.geojson|jp-kinki.geojson,,0,ライフ,,no,,
supermarket,lucky-c0ae3d,ラッキー,ラッキー,Q115865306,jp-01.geojson,,0,ラッキー,,no,,
supermarket,luckymart-c0ae3d,ラッキーマート,ラッキー,Q115865306,jp-01.geojson,,0,ラッキー,,no,,
supermarket,lopia-2268ad,ロピア,ロピア,Q11350624,jp|th|tw,,0,ロピア,,no,,
supermarket,ysmart-d02e4f,ワイズマート,ワイズマート,Q11351175,jp-12.geojson|jp-13.geojson|jp-14.geojson,,2,ワイズマート,,no,,
supermarket,mandai-f0db75,万代,万代,Q11353756,jp-kinki.geojson,,0,万代,,no,,
supermarket,dflk-24a030,东方冷库,东方冷库,Q123025086,"[117.1140042,36.6507007,50]",,0,东方冷库,,no,,
supermarket,jialejia-eda947,中百佳乐家,中百佳乐家,,cn,,4,中百佳乐家,,no,,
convenience,zhongbaicvs-da9ca7,中百便利,中百便利,Q107204561,cn,,1,中百便利,,no,,
convenience,lawson-2aa06c,中百罗森,中百罗森,Q10875930,"[114.2999353,30.5951051,50]",,5,中百罗森,,no,,
supermarket,dennis-eda947,丹尼斯超市,丹尼斯超市,Q137216000,cn,,0,丹尼斯超市,,no,,
supermarket,jingkelong-eda947,京客隆,京客隆,Q10902027,cn,,1,京客隆,,no,,
supermarket,kaibofoodsupermarket-745f9c,佳宝食品超級市場 Kai Bo Food Supermarket,佳宝食品超級市場 Kai Bo Food Supermarket,Q10886987,hk,,3,佳宝食品超級市場 Kai Bo Food Supermarket,kai-bo-food-supermarket,no,,
convenience,bianlifeng-da9ca7,便利蜂,便利蜂,Q95975982,cn,,0,便利蜂,,no,,
convenience,bestmart360-298a73,優品360 Best Mart 360,優品360 Best Mart 360,Q65117567,hk,,0,優品360 Best Mart 360,360-best-mart-360,no,,
convenience,familymart-da9ca7,全家,全家,Q11247682,cn,,0,全家,,no,,
convenience,familymart-aa89a7,全家便利商店,全家便利商店,Q10891564,tw,,0,全家便利商店,,no,,
supermarket,pxmart-14223e,全聯福利中心,全聯福利中心,Q7262792,tw,,0,全聯福利中心,,no,,
supermarket,ngs-eda947,农工商超市,农工商超市,Q15923587,cn,,0,农工商超市,,no,,
supermarket,bhg-9c949f,北京华联,北京华联,Q4881137,cn,"[117.11307,36.6507,85]",3,北京华联,,no,,
convenience,shizu-da9ca7,十足,十足,Q116763971,cn,,0,十足,,no,,
supermarket,vanguard-85bacf,华润万家,华润万家,Q5099892,cn,hk,1,华润万家,,no,,
convenience,tangjiuconvenience-da9ca7,唐久便利,唐久便利,Q135615883,cn,,0,唐久便利,,no,,
convenience,cstore-da9ca7,喜士多,喜士多,Q60992580,cn,,0,喜士多,,no,,
supermarket,megapxmart-14223e,大全聯,大全聯,Q135550746,tw,,2,大全聯,,no,,
supermarket,dazhang-eda947,大张超市,大张超市,Q111270003,cn,,0,大张超市,,no,,
supermarket,rtmart-eda947,大润发,大润发,Q135550746,cn,,1,大润发,,no,,
supermarket,2f5f56-986a24,家乐福,家乐福,,001,,0,家乐福,,no,,
supermarket,jiajiayue-eda947,家家悦,家家悦,Q123025078,cn,,0,家家悦,,no,,
supermarket,carrefour-14223e,家樂福,家樂福,Q136774386,tw,,0,家樂福,,no,,
supermarket,carrefourmarket-14223e,家樂福超市,家樂福超市,Q136774386,tw,,2,家樂福超市,,no,,
supermarket,friendmart-2e84c0,フレンドマート,平和堂,Q11060757,jp-chubu.geojson|jp-kinki.geojson,,0,平和堂,,no,,
supermarket,heiwado-2e84c0,平和堂,平和堂,Q11060757,jp-chubu.geojson|jp-kinki.geojson,,0,平和堂,,no,,
convenience,7a7abd-da9ca7,快客,快客,,cn,,0,快客,,no,,
convenience,happymart-da9ca7,悦来悦喜,悦来悦喜,Q111263222,cn,,0,悦来悦喜,,no,,
supermarket,wellcome-745f9c,惠康 Wellcome,惠康 Wellcome,Q706247,hk,,0,惠康 Wellcome,wellcome,no,,
supermarket,amart-14223e,愛買,愛買,Q4648764,tw,,0,愛買,,no,,
supermarket,seijoishii-fe0970,成城石井,成城石井,Q11495410,jp,,0,成城石井,,no,,
convenience,newjoy-da9ca7,新佳宜,新佳宜,Q131993092,cn,,0,新佳宜,,no,,
convenience,uhome-9729f7,新力有家,新力有家,Q136192169,cn,hk|mo,1,新力有家,,no,,
convenience,intolife-da9ca7,易客来,易客来,Q111263705,cn,,0,易客来,,no,,
convenience,easyjoy-da9ca7,易捷,易捷,Q108301051,cn,,1,易捷,,no,,
supermarket,tokoustore-91705c,東光ストア,東光ストア,Q11526020,jp-01-ishikari.geojson,,0,東光ストア,,no,,
supermarket,tokyustore-466bb0,東急ストア,東急ストア,Q11526963,jp-22.geojson|jp-kanto.geojson,,0,東急ストア,,no,,
supermarket,tobustore-692411,東武ストア,東武ストア,Q11527478,jp-11.geojson|jp-12.geojson|jp-13.geojson,,0,東武ストア,,no,,
supermarket,funcomsupermarket-14223e,楓康超市,楓康超市,Q10915548,tw,,1,楓康超市,,no,,
supermarket,gyomusuper-fe0970,業務スーパー,業務スーパー,Q105687460,jp,,0,業務スーパー,,no,,
supermarket,youpalette-7ef8c9,ユーパレット,業務スーパー,Q105687460,jp-20.geojson,,0,業務スーパー,,no,,
supermarket,aeon-85bacf,永旺,永旺,Q271413,cn,hk,0,永旺,,no,,
supermarket,yonghuisuperstores-eda947,永辉超市,永辉超市,Q17028520,cn,,1,永辉超市,,no,,
supermarket,walmart-eda947,沃尔玛,沃尔玛,Q483551,cn,,1,沃尔玛,,no,,
supermarket,jinanhualian-24a030,济南华联超市,济南华联超市,Q123025079,"[117.1140042,36.6507007,50]",,1,济南华联超市,,no,,
supermarket,wumart-eda947,物美,物美,Q8039225,cn,,1,物美,,no,,
supermarket,parknshop-3601ab,百佳超級市場 PARKnSHOP,百佳超級市場 PARKnSHOP,Q7138619,hk|mo,,0,百佳超級市場 PARKnSHOP,parknshop,no,,
supermarket,baixing-eda947,百姓量贩,百姓量贩,Q123025089,cn,,0,百姓量贩,,no,,
convenience,batterlife-da9ca7,百得来,百得来,Q111263235,cn,,0,百得来,,no,,
supermarket,freshhema-eda947,盒马鲜生,盒马鲜生,Q58617964,cn,,1,盒马鲜生,,no,,
supermarket,sotetsurosen-6e8ffa,相鉄ローゼン,相鉄ローゼン,Q11582450,jp-13.geojson|jp-14.geojson,,0,相鉄ローゼン,,no,,
supermarket,watahansupercenter-150ace,綿半スーパーセンター,綿半スーパーセンター,Q126189811,jp-chubu.geojson|jp-kanto.geojson,,0,綿半スーパーセンター,,no,,
convenience,hongqichain-da9ca7,红旗连锁,红旗连锁,Q15932971,cn,,0,红旗连锁,,no,,
convenience,lawson-9729f7,罗森,罗森,Q1557223,cn,hk|mo,0,罗森,,no,,
convenience,meiyijia-da9ca7,美宜佳,美宜佳,Q55719551,cn,,0,美宜佳,,no,,
supermarket,simplemart-14223e,美廉社,美廉社,Q15914017,tw,,0,美廉社,,no,,
supermarket,santacruz-14223e,聖德科斯,聖德科斯,Q126368246,tw,,0,聖德科斯,,no,,
supermarket,hanamasa-4344cc,肉のハナマサ,肉のハナマサ,Q11326564,jp-27.geojson|jp-kanto.geojson,,2,肉のハナマサ,,no,,
convenience,wudongfeng-da9ca7,舞东风,舞东风,Q111051442,cn,,0,舞东风,,no,,
supermarket,vanguard-745f9c,華潤萬家 Vanguard,華潤萬家 Vanguard,Q5099892,hk,,0,華潤萬家 Vanguard,vanguard,no,,
convenience,hilife-aa89a7,萊爾富,萊爾富,Q11326216,tw,,0,萊爾富,,no,,
convenience,spxexpress-aa89a7,蝦皮店到店,蝦皮店到店,Q109676747,tw,,4,蝦皮店到店,,no,,
supermarket,seiyu-fe0970,西友,西友,Q3108542,jp,,0,西友,,no,,
supermarket,csfmarket-eda947,超市发,超市发,Q106844410,cn,,0,超市发,,no,,
convenience,goodspot-9729f7,邻几,邻几,Q136192152,cn,hk|mo,0,邻几,,no,,
supermarket,leezen-14223e,里仁,里仁,Q126368246,tw,,0,里仁,,no,,
convenience,jinhuconvenience-da9ca7,金虎便利,金虎便利,Q135616266,cn,,0,金虎便利,,no,,
supermarket,inzone-eda947,银座超市,银座超市,Q123025090,cn,,0,银座超市,,no,,
supermarket,charmson-eda947,长申国际购物广场,长申国际购物广场,Q111270006,cn,,0,长申国际购物广场,,no,,
supermarket,kansaisuper-f0db75,関西スーパー,関西スーパー,Q11656215,jp-kinki.geojson,,0,関西スーパー,,no,,
supermarket,hankyuoasis-f0db75,阪急オアシス,阪急オアシス,Q11656737,jp-kinki.geojson,,0,阪急オアシス,,no,,
supermarket,lottemart-12b833,롯데마트,롯데마트,Q326715,kr,,0,롯데마트,,no,,
supermarket,87a10a-12b833,롯데슈퍼,롯데슈퍼,Q12594199,kr,,0,롯데슈퍼,,no,,
convenience,7eleven-fab923,세븐일레븐,세븐일레븐,Q259340,kr,,2,세븐일레븐,,no,,
supermarket,ee59eb-12b833,우리마트,우리마트,,kr,,0,우리마트,,no,,
convenience,emart24-fab923,이마트24,이마트24,Q16219674,kr,,1,이마트24,24,no,,
supermarket,hanaromart-12b833,하나로마트,하나로마트,Q12590611,kr,,0,하나로마트,,no,,
